employee_id,treatment,age,experience,pre_hours,pre_output,post_hours,post_output
121,1,29,7,200.0,181.0,207.0,190.0
122,0,26,7,185.0,168.0,188.0,143.0
123,1,35,5,133.0,165.0,140.0,183.0
124,0,26,9,134.0,170.0,133.0,169.0
125,0,37,1,170.0,137.0,158.0,138.0
126,1,34,4,171.0,115.0,182.0,142.0
127,1,32,2,171.0,161.0,165.0,187.0
128,0,25,0,155.0,65.0,146.0,68.0
129,1,29,4,157.0,152.0,155.0,184.0
130,1,42,4,167.0,153.0,158.0,158.0
131,1,40,9,162.0,160.0,158.0,185.0
132,0,25,6,116.0,174.0,119.0,180.0
133,0,35,1,155.0,138.0,158.0,126.0
134,0,42,10,143.0,111.0,134.0,96.0
135,0,18,8,164.0,198.0,159.0,191.0
136,0,40,6,200.0,80.0,211.0,73.0
137,0,28,4,167.0,113.0,172.0,121.0
138,0,40,2,154.0,159.0,175.0,153.0
139,0,27,3,178.0,115.0,190.0,106.0
140,0,16,8,170.0,138.0,181.0,132.0
141,1,18,10,168.0,192.0,154.0,223.0
142,0,35,9,172.0,269.0,180.0,269.0
143,1,37,3,200.0,82.0,199.0,100.0
144,1,25,1,137.0,87.0,131.0,106.0
145,1,41,5,169.0,195.0,171.0,228.0
146,0,18,0,141.0,137.0,150.0,130.0
147,0,34,5,171.0,147.0,176.0,160.0
148,0,22,4,142.0,105.0,133.0,107.0
149,0,28,3,152.0,184.0,159.0,182.0
150,1,35,0,154.0,132.0,148.0,177.0
151,0,26,6,180.0,182.0,182.0,171.0
152,0,31,3,178.0,109.0,175.0,105.0
153,0,45,1,135.0,109.0,133.0,97.0
154,0,29,0,161.0,97.0,169.0,107.0
155,0,43,4,146.0,149.0,136.0,166.0
156,1,23,10,135.0,258.0,154.0,295.0
157,0,40,9,156.0,223.0,138.0,235.0
158,1,49,3,154.0,102.0,148.0,120.0
159,0,10,3,200.0,166.0,204.0,162.0
160,1,27,6,169.0,170.0,175.0,173.0
161,0,40,2,132.0,136.0,131.0,156.0
162,0,32,5,149.0,194.0,148.0,199.0
163,1,38,7,180.0,132.0,184.0,147.0
164,1,28,8,200.0,179.0,198.0,212.0
165,1,35,4,128.0,125.0,142.0,135.0
166,0,33,4,122.0,96.0,130.0,100.0
167,1,46,2,197.0,128.0,206.0,146.0
168,0,37,2,168.0,180.0,158.0,186.0
169,0,38,4,143.0,88.0,142.0,87.0
170,1,30,6,171.0,159.0,168.0,164.0
171,1,30,7,107.0,192.0,97.0,213.0
172,0,30,2,160.0,123.0,164.0,133.0
173,0,38,9,167.0,186.0,162.0,186.0
174,1,30,4,178.0,104.0,185.0,132.0
175,1,37,4,140.0,147.0,129.0,157.0
176,1,55,2,162.0,102.0,179.0,122.0
177,0,43,0,141.0,56.0,132.0,50.0
178,0,31,7,165.0,211.0,167.0,218.0
179,0,47,7,142.0,203.0,150.0,203.0
180,0,30,4,152.0,141.0,146.0,148.0
181,0,14,5,140.0,157.0,149.0,168.0
182,0,24,6,173.0,194.0,161.0,201.0
183,1,16,0,177.0,104.0,192.0,127.0
184,0,31,3,155.0,154.0,155.0,144.0
185,0,35,7,161.0,160.0,155.0,160.0
186,0,51,1,131.0,139.0,128.0,134.0
187,1,38,5,154.0,160.0,162.0,177.0
188,0,32,0,159.0,104.0,153.0,100.0
189,0,43,6,200.0,119.0,193.0,109.0
190,1,12,4,138.0,148.0,136.0,148.0
191,0,37,0,189.0,83.0,177.0,76.0
192,0,42,8,180.0,157.0,198.0,159.0
193,0,20,2,166.0,100.0,160.0,87.0
194,0,46,2,195.0,94.0,203.0,94.0
195,0,38,5,167.0,214.0,169.0,233.0
196,1,30,8,168.0,228.0,158.0,258.0
197,1,41,1,159.0,152.0,159.0,188.0
198,1,57,5,184.0,113.0,192.0,137.0
199,0,36,6,182.0,162.0,180.0,174.0
200,0,37,7,147.0,126.0,159.0,119.0
201,0,30,5,134.0,129.0,144.0,123.0
202,1,26,3,156.0,106.0,165.0,99.0
203,0,43,2,144.0,150.0,139.0,162.0
204,0,26,5,159.0,138.0,148.0,153.0
205,1,35,1,185.0,134.0,179.0,148.0
206,0,30,0,151.0,112.0,153.0,109.0
207,1,39,6,159.0,234.0,164.0,246.0
208,1,38,7,161.0,120.0,139.0,144.0
209,1,45,0,177.0,125.0,177.0,156.0
210,0,29,1,115.0,135.0,117.0,118.0
211,0,32,6,148.0,129.0,145.0,133.0
212,0,25,11,164.0,252.0,177.0,249.0
213,0,30,5,184.0,160.0,188.0,161.0
214,0,38,2,150.0,115.0,163.0,120.0
215,0,42,4,122.0,117.0,120.0,115.0
216,0,25,9,172.0,163.0,181.0,162.0
217,1,43,3,147.0,183.0,163.0,201.0
218,0,48,2,136.0,120.0,149.0,130.0
219,1,39,3,148.0,150.0,137.0,174.0
220,0,53,2,156.0,101.0,153.0,103.0
221,0,27,5,148.0,127.0,145.0,114.0
222,0,22,9,116.0,231.0,121.0,227.0
223,1,17,5,178.0,110.0,185.0,139.0
224,1,49,4,185.0,128.0,177.0,148.0
225,1,41,4,173.0,141.0,174.0,168.0
226,1,34,0,137.0,102.0,117.0,140.0
227,0,37,7,156.0,164.0,170.0,174.0
228,1,23,4,160.0,151.0,155.0,172.0
229,0,59,4,172.0,159.0,173.0,154.0
230,0,36,14,173.0,275.0,170.0,249.0
231,1,36,5,145.0,120.0,156.0,138.0
232,1,42,2,162.0,113.0,134.0,130.0
233,1,39,3,169.0,161.0,169.0,185.0
234,1,37,8,189.0,212.0,188.0,230.0
235,1,27,5,174.0,109.0,169.0,126.0
236,1,39,0,176.0,107.0,193.0,109.0
237,1,53,7,162.0,103.0,153.0,114.0
238,1,48,2,188.0,121.0,196.0,146.0
239,0,50,10,168.0,276.0,172.0,293.0
240,1,29,8,143.0,146.0,156.0,165.0
241,1,25,3,188.0,108.0,181.0,131.0
242,0,33,8,174.0,208.0,167.0,218.0
243,1,35,5,151.0,104.0,162.0,116.0
244,0,45,7,150.0,148.0,154.0,152.0
245,0,18,6,166.0,179.0,151.0,172.0
246,1,50,2,169.0,105.0,164.0,134.0
247,0,33,3,164.0,124.0,168.0,126.0
248,0,30,8,166.0,207.0,174.0,210.0
249,0,24,3,194.0,141.0,187.0,133.0
250,0,18,3,181.0,137.0,152.0,144.0
251,1,43,2,164.0,112.0,169.0,153.0
252,0,35,6,179.0,172.0,167.0,162.0
253,1,22,11,139.0,205.0,119.0,222.0
254,0,22,1,168.0,120.0,140.0,122.0
255,0,31,5,196.0,135.0,204.0,143.0
256,0,51,9,156.0,183.0,157.0,177.0
257,0,32,4,143.0,112.0,141.0,84.0
258,1,19,6,147.0,159.0,161.0,193.0
259,1,32,1,138.0,92.0,144.0,120.0
260,0,32,6,144.0,124.0,160.0,107.0
261,0,8,4,153.0,147.0,139.0,141.0
262,1,34,7,132.0,177.0,132.0,213.0
263,0,32,8,160.0,208.0,144.0,222.0
264,0,41,12,178.0,201.0,176.0,210.0
265,0,53,6,142.0,173.0,140.0,171.0
266,1,46,5,190.0,167.0,196.0,188.0
267,1,32,5,170.0,163.0,170.0,182.0
268,1,23,3,181.0,109.0,187.0,140.0
269,0,60,6,147.0,165.0,154.0,156.0
270,0,35,4,177.0,150.0,199.0,142.0
271,1,35,5,138.0,150.0,135.0,180.0
272,1,34,8,178.0,105.0,169.0,125.0
273,1,36,1,163.0,114.0,165.0,148.0
274,1,33,8,171.0,260.0,163.0,273.0
275,0,29,8,136.0,167.0,151.0,166.0
276,1,29,4,142.0,120.0,139.0,131.0
277,0,34,0,172.0,107.0,166.0,107.0
278,1,29,3,141.0,138.0,136.0,143.0
279,0,27,8,169.0,223.0,176.0,218.0
280,1,36,4,133.0,105.0,131.0,111.0
281,1,32,2,177.0,138.0,171.0,165.0
282,1,50,3,135.0,145.0,152.0,172.0
283,1,8,7,171.0,165.0,162.0,168.0
284,0,45,6,173.0,171.0,173.0,184.0
285,1,47,4,146.0,169.0,153.0,214.0
286,0,14,3,172.0,153.0,156.0,153.0
287,0,31,3,165.0,100.0,170.0,94.0
288,0,31,2,149.0,140.0,138.0,168.0
289,0,20,9,140.0,188.0,148.0,175.0
290,1,27,4,121.0,142.0,111.0,162.0
291,0,23,8,167.0,183.0,174.0,185.0
292,0,52,9,129.0,184.0,140.0,197.0
293,0,44,7,162.0,211.0,171.0,215.0
294,1,47,3,155.0,128.0,158.0,143.0
295,1,42,6,174.0,124.0,172.0,134.0
296,1,23,4,154.0,129.0,148.0,146.0
297,1,29,2,153.0,124.0,168.0,134.0
298,0,39,5,175.0,187.0,168.0,187.0
299,0,22,1,167.0,123.0,157.0,117.0
300,1,42,8,166.0,149.0,173.0,154.0
301,0,32,3,169.0,195.0,161.0,208.0
302,0,31,5,129.0,158.0,119.0,153.0
303,0,42,5,175.0,188.0,161.0,175.0
304,1,39,4,172.0,136.0,167.0,154.0
305,1,31,6,140.0,177.0,139.0,198.0
306,0,46,3,155.0,152.0,157.0,135.0
307,1,24,7,159.0,211.0,169.0,234.0
308,1,41,0,157.0,121.0,162.0,131.0
309,1,40,5,167.0,176.0,165.0,213.0
310,1,31,10,189.0,187.0,187.0,212.0
311,1,38,1,182.0,97.0,187.0,113.0
312,0,22,2,134.0,128.0,147.0,121.0
313,1,44,6,172.0,190.0,173.0,209.0
314,0,33,5,187.0,143.0,182.0,149.0
315,0,29,6,168.0,194.0,158.0,194.0
316,1,45,6,182.0,206.0,168.0,224.0
317,0,27,6,200.0,131.0,207.0,132.0
318,0,20,8,180.0,150.0,186.0,144.0
319,0,19,6,165.0,156.0,171.0,153.0
320,1,41,4,181.0,149.0,180.0,148.0
321,1,22,7,163.0,152.0,177.0,182.0
322,0,52,10,160.0,254.0,155.0,257.0
323,1,14,4,153.0,152.0,163.0,164.0
324,1,51,2,191.0,121.0,191.0,160.0
325,1,37,8,144.0,128.0,138.0,149.0
326,1,34,4,191.0,103.0,197.0,113.0
327,0,29,0,170.0,106.0,174.0,115.0
328,0,38,7,132.0,97.0,136.0,101.0
329,1,34,3,167.0,156.0,168.0,180.0
330,1,46,4,118.0,136.0,118.0,152.0
331,0,36,5,173.0,247.0,197.0,252.0
332,0,36,5,178.0,219.0,190.0,216.0
333,1,31,7,148.0,164.0,155.0,190.0
334,0,34,3,162.0,127.0,163.0,108.0
335,1,38,6,199.0,192.0,209.0,208.0
336,1,17,4,150.0,188.0,155.0,225.0
337,0,21,7,139.0,114.0,139.0,106.0
338,0,42,6,190.0,103.0,187.0,97.0
339,1,36,2,199.0,105.0,198.0,121.0
340,1,33,8,160.0,201.0,128.0,209.0
341,0,35,3,180.0,143.0,182.0,121.0
342,1,38,7,187.0,206.0,182.0,224.0
343,0,29,6,145.0,122.0,161.0,123.0
344,1,27,10,150.0,107.0,150.0,126.0
345,0,36,4,185.0,164.0,173.0,163.0
346,0,25,3,194.0,108.0,194.0,108.0
347,0,39,4,171.0,83.0,161.0,93.0
348,1,17,4,142.0,144.0,147.0,162.0
349,1,45,7,200.0,197.0,203.0,211.0
350,0,39,0,149.0,98.0,159.0,95.0
351,1,37,1,153.0,100.0,145.0,126.0
352,0,44,1,167.0,106.0,167.0,120.0
353,0,51,7,191.0,157.0,177.0,151.0
354,1,45,10,177.0,146.0,184.0,167.0
355,1,16,4,168.0,120.0,173.0,143.0
356,0,22,4,169.0,155.0,174.0,145.0
357,1,28,5,161.0,160.0,161.0,180.0
358,1,35,8,171.0,186.0,175.0,191.0
359,0,40,2,109.0,96.0,125.0,78.0
360,0,27,5,154.0,145.0,151.0,149.0
361,1,36,7,165.0,96.0,166.0,112.0
362,0,27,6,137.0,166.0,126.0,168.0
363,0,28,5,168.0,193.0,159.0,193.0
364,1,20,8,156.0,127.0,157.0,137.0
365,0,25,0,195.0,88.0,206.0,88.0
366,0,21,7,191.0,181.0,188.0,169.0
367,1,25,3,151.0,163.0,149.0,197.0
368,1,45,0,157.0,91.0,153.0,97.0
369,0,25,6,159.0,138.0,154.0,136.0
370,0,61,9,151.0,115.0,154.0,105.0
371,1,39,4,164.0,143.0,149.0,169.0
372,1,36,7,145.0,239.0,158.0,256.0
373,1,26,9,137.0,201.0,130.0,216.0
374,1,42,8,172.0,179.0,179.0,208.0
375,0,29,9,173.0,202.0,160.0,202.0
376,1,36,7,144.0,170.0,151.0,195.0
377,1,60,5,178.0,126.0,185.0,136.0
378,0,34,0,147.0,116.0,151.0,102.0
379,1,46,4,165.0,146.0,155.0,167.0
380,0,27,2,176.0,120.0,178.0,117.0
381,1,34,11,159.0,169.0,147.0,195.0
382,1,52,4,169.0,176.0,166.0,195.0
383,1,28,5,150.0,170.0,160.0,192.0
384,0,53,6,156.0,142.0,164.0,126.0
385,0,42,5,156.0,180.0,156.0,199.0
386,1,29,10,145.0,180.0,135.0,198.0
387,0,41,3,156.0,110.0,162.0,117.0
388,0,44,5,129.0,127.0,129.0,119.0
389,0,41,2,150.0,77.0,127.0,80.0
390,0,19,1,154.0,120.0,162.0,107.0
391,0,27,3,155.0,82.0,155.0,87.0
392,0,32,4,155.0,106.0,167.0,102.0
393,1,34,3,159.0,76.0,148.0,96.0
394,1,41,2,170.0,118.0,138.0,145.0
395,0,36,0,177.0,97.0,180.0,85.0
396,1,21,4,147.0,131.0,150.0,144.0
397,1,38,0,136.0,79.0,119.0,104.0
398,1,41,7,139.0,130.0,129.0,171.0
399,1,40,5,150.0,164.0,178.0,183.0
400,0,45,0,153.0,89.0,150.0,95.0
401,1,43,4,145.0,149.0,152.0,168.0
402,1,39,2,134.0,99.0,127.0,138.0
403,0,34,5,151.0,155.0,130.0,138.0
404,0,18,9,164.0,240.0,162.0,241.0
405,1,39,0,172.0,112.0,169.0,116.0
406,1,37,5,149.0,138.0,145.0,133.0
407,1,37,4,152.0,147.0,151.0,170.0
408,1,22,7,141.0,162.0,144.0,183.0
409,1,24,5,159.0,150.0,157.0,167.0
410,1,45,2,143.0,112.0,130.0,131.0
411,0,34,4,171.0,135.0,176.0,166.0
412,1,41,2,124.0,125.0,105.0,142.0
413,1,35,8,153.0,144.0,132.0,169.0
414,0,35,5,166.0,120.0,173.0,114.0
415,0,44,10,164.0,144.0,169.0,147.0
416,0,29,4,200.0,95.0,199.0,93.0
417,0,35,2,167.0,91.0,153.0,87.0
418,1,30,0,140.0,103.0,133.0,141.0
419,1,30,0,158.0,82.0,155.0,114.0
420,1,31,0,124.0,110.0,108.0,131.0
421,1,37,5,158.0,151.0,151.0,148.0
422,1,30,6,143.0,97.0,150.0,113.0
423,1,47,0,178.0,113.0,192.0,160.0
424,0,26,7,149.0,198.0,145.0,196.0
425,1,33,3,158.0,104.0,166.0,135.0
426,0,30,5,147.0,163.0,128.0,177.0
427,0,49,9,195.0,157.0,202.0,159.0
428,1,36,7,154.0,173.0,146.0,185.0
429,0,45,4,197.0,105.0,200.0,81.0
430,1,20,2,176.0,77.0,174.0,104.0
431,0,37,0,170.0,92.0,183.0,84.0
432,1,43,2,167.0,117.0,158.0,139.0
433,0,35,4,168.0,129.0,174.0,117.0
434,1,45,2,121.0,92.0,118.0,109.0
435,1,29,4,154.0,129.0,152.0,149.0
436,1,49,5,177.0,158.0,175.0,181.0
437,1,57,4,159.0,139.0,151.0,148.0
438,1,31,3,132.0,135.0,132.0,167.0
439,0,30,5,159.0,130.0,158.0,124.0
440,0,49,6,194.0,197.0,196.0,180.0
441,0,50,1,185.0,84.0,186.0,83.0
442,1,29,9,159.0,209.0,167.0,229.0
443,0,30,4,179.0,173.0,188.0,175.0
444,1,32,5,153.0,164.0,142.0,198.0
445,1,21,7,126.0,163.0,135.0,181.0
446,0,25,5,142.0,134.0,130.0,133.0
447,0,24,7,191.0,205.0,197.0,194.0
448,1,27,5,155.0,107.0,161.0,135.0
449,0,34,3,155.0,105.0,136.0,107.0
450,1,37,6,154.0,147.0,155.0,163.0
451,1,50,1,198.0,137.0,193.0,138.0
452,1,25,5,193.0,161.0,185.0,195.0
453,1,44,4,200.0,113.0,214.0,121.0
454,1,32,4,157.0,131.0,150.0,145.0
455,0,34,4,166.0,123.0,158.0,127.0
456,0,41,0,130.0,86.0,131.0,74.0
457,1,23,3,190.0,155.0,197.0,160.0
458,1,38,5,137.0,109.0,136.0,108.0
459,0,36,5,164.0,198.0,176.0,205.0
460,0,39,1,138.0,128.0,143.0,123.0
461,1,37,8,148.0,219.0,126.0,268.0
462,0,59,2,143.0,109.0,138.0,99.0
463,1,28,7,148.0,165.0,142.0,176.0
464,0,29,6,149.0,114.0,154.0,108.0
465,1,28,3,149.0,116.0,123.0,138.0
466,0,29,10,177.0,220.0,202.0,215.0
467,1,28,1,138.0,139.0,143.0,165.0
468,0,46,7,164.0,132.0,165.0,122.0
469,0,49,8,184.0,167.0,196.0,153.0
470,1,29,2,150.0,116.0,173.0,118.0
471,0,26,9,146.0,137.0,155.0,115.0
472,1,39,4,155.0,157.0,164.0,172.0
473,0,29,5,184.0,128.0,185.0,125.0
474,1,41,5,164.0,144.0,163.0,158.0
475,0,37,4,149.0,127.0,144.0,139.0
476,1,19,7,170.0,143.0,162.0,175.0
477,0,50,7,138.0,170.0,131.0,167.0
478,1,52,0,174.0,96.0,160.0,98.0
479,0,28,8,168.0,167.0,167.0,161.0
480,1,31,0,154.0,85.0,137.0,99.0
481,1,37,8,143.0,192.0,145.0,205.0
482,1,38,8,142.0,240.0,142.0,253.0
483,0,41,1,171.0,113.0,172.0,106.0
484,1,55,3,185.0,156.0,180.0,172.0
485,0,33,1,147.0,79.0,178.0,73.0
486,1,27,4,169.0,144.0,183.0,166.0
487,0,21,4,118.0,109.0,106.0,113.0
488,1,27,7,148.0,120.0,150.0,131.0
489,0,34,8,159.0,153.0,153.0,166.0
490,0,52,9,142.0,235.0,132.0,225.0
491,1,29,3,141.0,155.0,128.0,159.0
492,0,37,4,147.0,147.0,151.0,151.0
493,0,34,0,166.0,69.0,159.0,61.0
494,1,46,2,156.0,115.0,166.0,138.0
495,0,60,7,115.0,180.0,125.0,156.0
496,0,29,9,118.0,197.0,132.0,211.0
497,0,30,1,148.0,69.0,139.0,76.0
498,1,45,3,169.0,107.0,174.0,112.0
499,0,41,4,105.0,138.0,111.0,123.0
500,1,53,5,150.0,166.0,145.0,203.0
501,0,40,2,149.0,67.0,141.0,60.0
502,0,31,6,188.0,155.0,204.0,147.0
503,0,40,3,152.0,134.0,154.0,111.0
504,1,46,4,168.0,164.0,174.0,180.0
505,0,43,6,163.0,182.0,155.0,180.0
506,0,40,5,117.0,167.0,105.0,174.0
507,1,45,3,175.0,109.0,169.0,115.0
508,0,46,4,164.0,87.0,163.0,72.0
509,1,48,4,170.0,129.0,159.0,154.0
510,1,41,3,200.0,156.0,200.0,186.0
511,0,33,4,118.0,179.0,101.0,163.0
512,1,36,9,194.0,217.0,183.0,248.0
513,0,47,6,154.0,174.0,161.0,174.0
514,1,26,4,166.0,151.0,172.0,182.0
515,1,38,7,159.0,151.0,155.0,170.0
516,0,31,3,152.0,127.0,142.0,102.0
517,1,35,8,149.0,240.0,139.0,258.0
518,1,47,6,167.0,130.0,163.0,161.0
519,1,36,4,130.0,185.0,136.0,196.0
520,1,35,6,175.0,150.0,184.0,166.0
521,1,21,0,152.0,127.0,147.0,145.0
522,0,42,1,137.0,79.0,125.0,50.0
523,1,41,1,151.0,123.0,154.0,160.0
524,0,56,5,185.0,128.0,177.0,119.0
525,1,31,10,149.0,143.0,144.0,168.0
526,0,37,11,167.0,219.0,180.0,218.0
527,0,37,6,145.0,192.0,153.0,205.0
528,1,50,6,175.0,133.0,177.0,157.0
529,1,34,0,174.0,70.0,161.0,88.0
530,1,37,3,197.0,128.0,199.0,139.0
531,0,41,2,156.0,118.0,167.0,126.0
532,1,36,3,173.0,144.0,169.0,145.0
533,0,30,4,162.0,167.0,176.0,173.0
534,0,36,3,186.0,128.0,199.0,117.0
535,0,45,0,146.0,137.0,163.0,150.0
536,1,24,7,175.0,178.0,178.0,200.0
537,1,36,1,156.0,102.0,162.0,128.0
538,0,27,5,159.0,102.0,173.0,103.0
539,0,46,11,162.0,199.0,166.0,181.0
540,1,19,2,165.0,112.0,160.0,123.0
541,0,29,0,158.0,119.0,154.0,126.0
542,1,38,4,164.0,153.0,166.0,175.0
543,0,50,8,192.0,138.0,179.0,150.0
544,1,34,10,180.0,207.0,179.0,231.0
545,0,29,1,177.0,125.0,188.0,115.0
546,1,53,6,151.0,209.0,129.0,221.0
547,0,20,3,142.0,153.0,157.0,154.0
548,1,13,4,179.0,161.0,190.0,158.0
549,1,39,12,178.0,223.0,173.0,260.0
550,0,29,0,189.0,108.0,194.0,112.0
551,0,24,5,148.0,187.0,148.0,199.0
552,1,42,6,155.0,117.0,167.0,121.0
553,0,37,8,127.0,167.0,137.0,179.0
554,1,29,5,152.0,127.0,138.0,169.0
555,0,22,5,180.0,161.0,186.0,148.0
556,1,43,3,151.0,162.0,149.0,190.0
557,1,41,5,173.0,132.0,174.0,152.0
558,1,34,3,156.0,68.0,149.0,73.0
559,1,53,6,166.0,147.0,183.0,172.0
560,1,24,3,137.0,154.0,147.0,182.0
561,1,19,6,162.0,177.0,155.0,191.0
562,0,28,4,100.0,152.0,87.0,164.0
563,0,34,8,156.0,170.0,152.0,153.0
564,0,37,4,127.0,104.0,131.0,89.0
565,1,32,0,184.0,110.0,186.0,131.0
566,1,38,8,176.0,150.0,189.0,170.0
567,1,22,2,169.0,172.0,177.0,185.0
568,1,49,3,190.0,145.0,200.0,173.0
569,0,34,3,141.0,115.0,144.0,120.0
570,0,46,9,195.0,167.0,181.0,176.0
571,1,38,0,179.0,98.0,177.0,117.0
572,0,39,14,155.0,229.0,166.0,235.0
573,0,40,8,183.0,220.0,182.0,216.0
574,1,39,5,138.0,156.0,143.0,197.0
575,0,41,4,144.0,120.0,141.0,112.0
576,1,48,5,148.0,207.0,138.0,248.0
577,0,36,6,149.0,162.0,148.0,162.0
578,1,42,6,139.0,185.0,142.0,191.0
579,1,34,6,184.0,141.0,177.0,175.0
580,1,49,5,155.0,161.0,153.0,182.0
